	adv	ath	aza	azd	azi	bced	bvi	cyq	cza	dor	eba	lcm	magx	parb	rrz	shd	sscu	tmz
adv	1957	672	1249	1219	1251	1455	1453	1033	1069	919	1190	520	1045	1407	1019	1149	802	1237
ath	672	8274	781	736	767	846	846	637	649	670	715	2692	726	875	773	722	626	742
aza	1249	781	3393	2586	2779	2048	2028	1309	1339	1231	2098	592	1586	2151	1204	1880	879	2211
azd	1219	736	2586	3149	2749	1928	1893	1295	1344	1165	2099	541	1520	1975	1153	1812	845	2134
azi	1251	767	2779	2749	3364	1951	1909	1326	1359	1189	2241	579	1562	1974	1174	1865	868	2289
bced	1455	846	2048	1928	1951	4276	3629	1240	1294	1257	1729	673	1463	3264	1442	1602	1011	1786
bvi	1453	846	2028	1893	1909	3629	4321	1234	1296	1233	1730	652	1514	3332	1346	1636	973	1774
cyq	1033	637	1309	1295	1326	1240	1234	1890	1839	880	1193	451	1060	1269	845	1212	718	1295
cza	1069	649	1339	1344	1359	1294	1296	1839	2016	908	1243	460	1082	1336	878	1237	737	1341
dor	919	670	1231	1165	1189	1257	1233	880	908	2125	1082	499	1091	1286	1072	1070	1022	1134
eba	1190	715	2098	2099	2241	1729	1730	1193	1243	1082	2801	516	1424	1754	1093	1689	807	2015
lcm	520	2692	592	541	579	673	652	451	460	499	516	7279	539	693	610	535	459	547
magx	1045	726	1586	1520	1562	1463	1514	1060	1082	1091	1424	539	2346	1537	1008	1506	784	1500
parb	1407	875	2151	1975	1974	3264	3332	1269	1336	1286	1754	693	1537	4108	1417	1663	996	1796
rrz	1019	773	1204	1153	1174	1442	1346	845	878	1072	1093	610	1008	1417	2156	1002	934	1099
shd	1149	722	1880	1812	1865	1602	1636	1212	1237	1070	1689	535	1506	1663	1002	2448	778	1810
sscu	802	626	879	845	868	1011	973	718	737	1022	807	459	784	996	934	778	1460	838
tmz	1237	742	2211	2134	2289	1786	1774	1295	1341	1134	2015	547	1500	1796	1099	1810	838	2832
